run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	bam_ftp
ERR414552	PRJEB5224	SAMEA2338657	ERX380855	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414552/ERR414552.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414552/MH0315_101102.rmhost.single.fq.gz	
ERR414554	PRJEB5224	SAMEA2338658	ERX380857	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414554/ERR414554.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414554/MH0319_101031.rmhost.single.fq.gz	
ERR414555	PRJEB5224	SAMEA2338659	ERX380858	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414555/ERR414555.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414555/MH0323_101031.rmhost.single.fq.gz	
ERR414557	PRJEB5224	SAMEA2338661	ERX380860	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414557/ERR414557.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414557/MH0326_101031.rmhost.single.fq.gz	
ERR414558	PRJEB5224	SAMEA2338662	ERX380861	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414558/ERR414558.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414558/MH0327_101007.rmhost.single.fq.gz	
ERR414561	PRJEB5224	SAMEA2338665	ERX380864	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414561/ERR414561.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414561/MH0330_101031.rmhost.single.fq.gz	
ERR414563	PRJEB5224	SAMEA2338667	ERX380866	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414563/ERR414563.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414563/MH0334_101101.rmhost.single.fq.gz	
ERR414565	PRJEB5224	SAMEA2338669	ERX380868	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414565/ERR414565.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414565/MH0336_101008.rmhost.single.fq.gz	
ERR414567	PRJEB5224	SAMEA2338670	ERX380870	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414567/ERR414567.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414567/MH0337_101207.rmhost.single.fq.gz	
ERR414568	PRJEB5224	SAMEA2338671	ERX380871	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414568/ERR414568.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414568/MH0338_101009.rmhost.single.fq.gz	
ERR414573	PRJEB5224	SAMEA2338676	ERX380876	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414573/ERR414573.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414573/MH0343_101009.rmhost.single.fq.gz	
ERR414582	PRJEB5224	SAMEA2338684	ERX380885	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414582/ERR414582.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414582/MH0354_101101.rmhost.single.fq.gz	
ERR414587	PRJEB5224	SAMEA2338689	ERX380890	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414587/ERR414587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414587/MH0359_101009.rmhost.single.fq.gz	
ERR414593	PRJEB5224	SAMEA2338695	ERX380896	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414593/ERR414593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414593/MH0365_101102.rmhost.single.fq.gz	
ERR414598	PRJEB5224	SAMEA2338700	ERX380901	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414598/ERR414598.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414598/MH0370_101009.rmhost.single.fq.gz	
ERR414600	PRJEB5224	SAMEA2338702	ERX380903	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414600/ERR414600.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414600/MH0372_101009.rmhost.single.fq.gz	
ERR414601	PRJEB5224	SAMEA2338703	ERX380904	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414601/ERR414601.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414601/MH0373_101009.rmhost.single.fq.gz	
ERR414602	PRJEB5224	SAMEA2338704	ERX380905	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414602/ERR414602.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414602/MH0374_101009.rmhost.single.fq.gz	
ERR414604	PRJEB5224	SAMEA2338706	ERX380907	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414604/ERR414604.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414604/MH0376_101009.rmhost.single.fq.gz	
ERR414606	PRJEB5224	SAMEA2338707	ERX380909	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414606/ERR414606.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414606/MH0377_101009.rmhost.single.fq.gz	
ERR414608	PRJEB5224	SAMEA2338709	ERX380911	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414608/ERR414608.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414608/MH0379_101009.rmhost.single.fq.gz	
ERR414609	PRJEB5224	SAMEA2338710	ERX380912	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414609/ERR414609.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414609/MH0381_101102.rmhost.single.fq.gz	
ERR414617	PRJEB5224	SAMEA2338717	ERX380920	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414617/ERR414617.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414617/MH0388_101111.rmhost.single.fq.gz	
ERR414618	PRJEB5224	SAMEA2338718	ERX380921	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414618/ERR414618.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414618/MH0389_101101.rmhost.single.fq.gz	
ERR414622	PRJEB5224	SAMEA2338722	ERX380925	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414622/ERR414622.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414622/MH0393_101101.rmhost.single.fq.gz	
ERR414624	PRJEB5224	SAMEA2338724	ERX380927	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414624/ERR414624.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414624/MH0395_101009.rmhost.single.fq.gz	
ERR414625	PRJEB5224	SAMEA2338725	ERX380928	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414625/ERR414625.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414625/MH0396_101031.rmhost.single.fq.gz	
ERR414631	PRJEB5224	SAMEA2338730	ERX380934	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414631/ERR414631.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414631/MH0401_101205.rmhost.single.fq.gz	
ERR414632	PRJEB5224	SAMEA2338731	ERX380935	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414632/ERR414632.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414632/MH0402_101111.rmhost.single.fq.gz	
ERR414635	PRJEB5224	SAMEA2338734	ERX380938	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414635/ERR414635.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414635/O2.CD2-0_110820.rmhost.single.fq.gz	
ERR414636	PRJEB5224	SAMEA2338735	ERX380939	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414636/ERR414636.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414636/O2.CD2-0-PT_110821.rmhost.single.fq.gz	
ERR414645	PRJEB5224	SAMEA2338744	ERX380948	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414645/ERR414645.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414645/O2.UC15-2_100908.rmhost.single.fq.gz	
ERR414652	PRJEB5224	SAMEA2338750	ERX380955	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414652/ERR414652.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414652/O2.UC2-1_111207.rmhost.single.fq.gz	
ERR414654	PRJEB5224	SAMEA2338753	ERX380957	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414654/ERR414654.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414654/O2.UC23-1_111206.rmhost.single.fq.gz	
ERR414655	PRJEB5224	SAMEA2338754	ERX380958	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414655/ERR414655.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414655/O2.UC24-1_111206.rmhost.single.fq.gz	
ERR414657	PRJEB5224	SAMEA2338756	ERX380960	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414657/ERR414657.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414657/O2.UC27-1_111207.rmhost.single.fq.gz	
ERR414661	PRJEB5224	SAMEA2338760	ERX380964	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414661/ERR414661.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414661/O2.UC29-1_111207.rmhost.single.fq.gz	
ERR414662	PRJEB5224	SAMEA2338761	ERX380965	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414662/ERR414662.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414662/O2.UC30-1_111207.rmhost.single.fq.gz	
ERR414663	PRJEB5224	SAMEA2338763	ERX380966	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414663/ERR414663.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414663/O2.UC31-1_111207.rmhost.single.fq.gz	
ERR414665	PRJEB5224	SAMEA2338764	ERX380968	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414665/ERR414665.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414665/O2.UC32-1_111207.rmhost.single.fq.gz	
ERR414667	PRJEB5224	SAMEA2338766	ERX380970	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414667/ERR414667.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414667/O2.UC36-0_100821.rmhost.single.fq.gz	
ERR414669	PRJEB5224	SAMEA2338767	ERX380972	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414669/ERR414669.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414669/O2.UC36-1_111207.rmhost.single.fq.gz	
ERR414671	PRJEB5224	SAMEA2338769	ERX380974	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414671/ERR414671.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414671/O2.UC38-1_111207.rmhost.single.fq.gz	
ERR414673	PRJEB5224	SAMEA2338772	ERX380976	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414673/ERR414673.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414673/O2.UC41-1_111207.rmhost.single.fq.gz	
ERR414675	PRJEB5224	SAMEA2338773	ERX380978	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414675/ERR414675.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414675/O2.UC43-1_111206.rmhost.single.fq.gz	
ERR414677	PRJEB5224	SAMEA2338775	ERX380980	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414677/ERR414677.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414677/O2.UC46-1_111206.rmhost.single.fq.gz	
ERR414678	PRJEB5224	SAMEA2338776	ERX380981	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414678/ERR414678.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414678/O2.UC47-1_111206.rmhost.single.fq.gz	
ERR414680	PRJEB5224	SAMEA2338778	ERX380983	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414680/ERR414680.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414680/O2.UC5-1_111207.rmhost.single.fq.gz	
ERR414693	PRJEB5224	SAMEA2338790	ERX380996	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414693/ERR414693.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414693/V1.CD12-3_100902.rmhost.single.fq.gz	
ERR414699	PRJEB5224	SAMEA2338795	ERX381002	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414699/ERR414699.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414699/V1.CD3-0-PN_101220.rmhost.single.fq.gz	
ERR414704	PRJEB5224	SAMEA2338798	ERX381007	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414704/ERR414704.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414704/V1.CD32-4_100907.rmhost.single.fq.gz	
ERR414706	PRJEB5224	SAMEA2338800	ERX381009	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414706/ERR414706.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414706/V1.CD37-4_101218.rmhost.single.fq.gz	
ERR414707	PRJEB5224	SAMEA2338801	ERX381010	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414707/ERR414707.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414707/V1.CD40-0_100902.rmhost.single.fq.gz	
ERR414709	PRJEB5224	SAMEA2338802	ERX381012	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414709/ERR414709.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414709/V1.CD4-0-PN_101220.rmhost.single.fq.gz	
ERR414713	PRJEB5224	SAMEA2338805	ERX381016	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414713/ERR414713.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414713/V1.CD44-0_100902.rmhost.single.fq.gz	
ERR414720	PRJEB5224	SAMEA2338809	ERX381023	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414720/ERR414720.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414720/V1.CD48-0_100902.rmhost.single.fq.gz	
ERR414724	PRJEB5224	SAMEA2338813	ERX381027	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414724/ERR414724.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414724/V1.CD51-0_110821.rmhost.single.fq.gz	
ERR414727	PRJEB5224	SAMEA2338816	ERX381030	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414727/ERR414727.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414727/V1.CD54-0_110820.rmhost.single.fq.gz	
ERR414728	PRJEB5224	SAMEA2338817	ERX381031	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414728/ERR414728.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414728/V1.CD55-0_110820.rmhost.single.fq.gz	
ERR414731	PRJEB5224	SAMEA2338820	ERX381034	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414731/ERR414731.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414731/V1.CD7-0-PN_101220.rmhost.single.fq.gz	
ERR414732	PRJEB5224	SAMEA2338821	ERX381035	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414732/ERR414732.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414732/V1.CD8-0-PN_101220.rmhost.single.fq.gz	
ERR414733	PRJEB5224	SAMEA2338822	ERX381036	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414733/ERR414733.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414733/V1.FI01_110821.rmhost.single.fq.gz	
ERR414735	PRJEB5224	SAMEA2338824	ERX381038	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414735/ERR414735.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414735/V1.FI03_110820.rmhost.single.fq.gz	
ERR414744	PRJEB5224	SAMEA2338833	ERX381047	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414744/ERR414744.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414744/V1.FI12_110821.rmhost.single.fq.gz	
ERR414749	PRJEB5224	SAMEA2338838	ERX381052	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414749/ERR414749.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414749/V1.FI17_110822.rmhost.single.fq.gz	
ERR414762	PRJEB5224	SAMEA2338851	ERX381065	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414762/ERR414762.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414762/V1.FI30_110822.rmhost.single.fq.gz	
ERR414767	PRJEB5224	SAMEA2338856	ERX381070	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414767/ERR414767.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414767/V1.FI35_110822.rmhost.single.fq.gz	
ERR414769	PRJEB5224	SAMEA2338858	ERX381072	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414769/ERR414769.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414769/V1.FI37_110822.rmhost.single.fq.gz	
ERR414774	PRJEB5224	SAMEA2338861	ERX381077	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414774/ERR414774.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414774/V1.UC39-4_101220.rmhost.single.fq.gz	
ERR414776	PRJEB5224	SAMEA2338862	ERX381079	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414776/ERR414776.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414776/V1.UC40-1_100902.rmhost.single.fq.gz	
ERR414777	PRJEB5224	SAMEA2338863	ERX381080	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414777/ERR414777.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414777/V1.UC47-4_101220.rmhost.single.fq.gz	
ERR414782	PRJEB5224	SAMEA2338867	ERX381085	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414782/ERR414782.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414782/V1.UC59-0_100816.rmhost.single.fq.gz	
ERR414783	PRJEB5224	SAMEA2338867	ERX381086	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414783/ERR414783.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414783/V1.UC59-0_100902.rmhost.single.fq.gz	
ERR414785	PRJEB5224	SAMEA2338869	ERX381088	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414785/ERR414785.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414785/V1.UC60-0_100811.rmhost.single.fq.gz	
ERR504973	PRJEB5224	SAMEA2531402	ERX470330	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR504/ERR504973/ERR504973_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR504/ERR504973/ERR504973_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR504/ERR504973/DLF005-IE_101006L4.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR504/ERR504973/DLF005-IE_101006L4.rmhost.pair.2.fq.gz	
ERR504979	PRJEB5224	SAMEA2531402	ERX470336	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR504/ERR504979/ERR504979.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR504/ERR504979/DLF005-IE_101006L4.rmhost.single.fq.gz	
ERR504981	PRJEB5224	SAMEA2531404	ERX470338	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR504/ERR504981/ERR504981.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR504/ERR504981/DOM017-IE_101006L4.rmhost.single.fq.gz	
ERR504982	PRJEB5224	SAMEA2531405	ERX470339	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR504/ERR504982/ERR504982.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR504/ERR504982/NLM009-IE_101006L4.rmhost.single.fq.gz	
ERR504983	PRJEB5224	SAMEA2531406	ERX470340	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR504/ERR504983/ERR504983.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR504/ERR504983/NOF002-IE_100924L2.rmhost.single.fq.gz	
ERR504985	PRJEB5224	SAMEA2531408	ERX470342	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR504/ERR504985/ERR504985.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR504/ERR504985/DOM005-IE_101006L2.rmhost.single.fq.gz	
ERR414235	PRJEB5224	SAMEA2338627	ERX380538	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414235/ERR414235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414235/ERR414235_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414235/MH0238_101031.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414235/MH0238_101031.rmhost.pair.2.fq.gz	
ERR414239	PRJEB5224	SAMEA2338630	ERX380542	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414239/ERR414239_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414239/ERR414239_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414239/MH0252_101031.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414239/MH0252_101031.rmhost.pair.2.fq.gz	
ERR414241	PRJEB5224	SAMEA2338632	ERX380544	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414241/ERR414241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414241/ERR414241_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414241/MH0260_101031.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414241/MH0260_101031.rmhost.pair.2.fq.gz	
ERR414245	PRJEB5224	SAMEA2338636	ERX380548	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414245/ERR414245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414245/ERR414245_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414245/MH0265_101031.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414245/MH0265_101031.rmhost.pair.2.fq.gz	
ERR414249	PRJEB5224	SAMEA2338640	ERX380552	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414249/ERR414249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414249/ERR414249_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414249/MH0271_101007.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414249/MH0271_101007.rmhost.pair.2.fq.gz	
ERR414251	PRJEB5224	SAMEA2338641	ERX380554	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414251/ERR414251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414251/ERR414251_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414251/MH0280_101031.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414251/MH0280_101031.rmhost.pair.2.fq.gz	
ERR414254	PRJEB5224	SAMEA2338643	ERX380557	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414254/ERR414254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR414/ERR414254/ERR414254_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414254/MH0283_101207.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR414/ERR414254/MH0283_101207.rmhost.pair.2.fq.gz	
