run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	bam_ftp
ERR260166	PRJEB1786	SAMEA1906469	ERX234754	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260166/ERR260166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260166/ERR260166_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260166/NG-5636_436_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260166/NG-5636_436_2_sequence.fastq.gz	
ERR260167	PRJEB1786	SAMEA1906456	ERX234755	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260167/ERR260167_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260167/ERR260167_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260167/NG-5636_439_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260167/NG-5636_439_2_sequence.fastq.gz	
ERR260170	PRJEB1786	SAMEA1906441	ERX234758	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260170/ERR260170_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260170/ERR260170_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260170/NG-5636_451_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260170/NG-5636_451_2_sequence.fastq.gz	
ERR260171	PRJEB1786	SAMEA1906568	ERX234759	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260171/ERR260171_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260171/ERR260171_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260171/NG-5636_456_read_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260171/NG-5636_456_read_2.fastq.gz	
ERR260173	PRJEB1786	SAMEA1906529	ERX234761	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260173/ERR260173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260173/ERR260173_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260173/NG-5636_458_read_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260173/NG-5636_458_read_2.fastq.gz	
ERR260176	PRJEB1786	SAMEA1906583	ERX234764	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260176/ERR260176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260176/ERR260176_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260176/NG-5636_468_read_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260176/NG-5636_468_read_2.fastq.gz	
ERR260183	PRJEB1786	SAMEA1906534	ERX234771	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260183/ERR260183_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260183/ERR260183_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260183/NG-5636_487_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260183/NG-5636_487_2_sequence.fastq.gz	
ERR260192	PRJEB1786	SAMEA1906557	ERX234780	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260192/ERR260192_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260192/ERR260192_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260192/NG-5636_530_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260192/NG-5636_530_2_sequence.fastq.gz	
ERR260194	PRJEB1786	SAMEA1906524	ERX234782	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260194/ERR260194_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260194/ERR260194_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260194/NG-5636_536_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260194/NG-5636_536_2_sequence.fastq.gz	
ERR260199	PRJEB1786	SAMEA1906570	ERX234787	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260199/ERR260199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260199/ERR260199_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260199/NG-5636_552_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260199/NG-5636_552_2_sequence.fastq.gz	
ERR260203	PRJEB1786	SAMEA1906531	ERX234791	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260203/ERR260203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260203/ERR260203_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260203/NG-5636_577_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260203/NG-5636_577_2_sequence.fastq.gz	
ERR260204	PRJEB1786	SAMEA1906503	ERX234792	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260204/ERR260204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260204/ERR260204_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260204/NG-5636_58_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260204/NG-5636_58_2_sequence.fastq.gz	
ERR260206	PRJEB1786	SAMEA1906424	ERX234794	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260206/ERR260206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260206/ERR260206_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260206/NG-5636_587_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260206/NG-5636_587_2_sequence.fastq.gz	
ERR260216	PRJEB1786	SAMEA1906433	ERX234804	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260216/ERR260216_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260216/ERR260216_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260216/NG-5636_617_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260216/NG-5636_617_2_sequence.fastq.gz	
ERR260219	PRJEB1786	SAMEA1906564	ERX234807	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260219/ERR260219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260219/ERR260219_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260219/NG-5636_638_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260219/NG-5636_638_2_sequence.fastq.gz	
ERR260230	PRJEB1786	SAMEA1906458	ERX234818	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260230/ERR260230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260230/ERR260230_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260230/NG-5636_224_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260230/NG-5636_224_2_sequence.fastq.gz	
ERR260236	PRJEB1786	SAMEA1906555	ERX234824	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260236/ERR260236_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260236/ERR260236_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260236/NG-5636_239_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260236/NG-5636_239_2_sequence.fastq.gz	
ERR260240	PRJEB1786	SAMEA1906546	ERX234828	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260240/ERR260240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260240/ERR260240_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260240/NG-5636_258_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260240/NG-5636_258_2_sequence.fastq.gz	
ERR260243	PRJEB1786	SAMEA1906417	ERX234831	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260243/ERR260243_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260243/ERR260243_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260243/NG-5636_268_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260243/NG-5636_268_2_sequence.fastq.gz	
ERR260247	PRJEB1786	SAMEA1906575	ERX234835	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260247/ERR260247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260247/ERR260247_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260247/NG-5636_290_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260247/NG-5636_290_2_sequence.fastq.gz	
ERR260249	PRJEB1786	SAMEA1906447	ERX234837	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260249/ERR260249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260249/ERR260249_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260249/NG-5636_112_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260249/NG-5636_112_2_sequence.fastq.gz	
ERR260252	PRJEB1786	SAMEA1906474	ERX234840	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260252/ERR260252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260252/ERR260252_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260252/NG-5636_126_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260252/NG-5636_126_2_sequence.fastq.gz	
ERR260253	PRJEB1786	SAMEA1906525	ERX234841	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260253/ERR260253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260253/ERR260253_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260253/NG-5636_127_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260253/NG-5636_127_2_sequence.fastq.gz	
ERR260255	PRJEB1786	SAMEA1906551	ERX234843	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260255/ERR260255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260255/ERR260255_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260255/NG-5636_141_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260255/NG-5636_141_2_sequence.fastq.gz	
ERR260257	PRJEB1786	SAMEA1906425	ERX234845	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260257/ERR260257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260257/ERR260257_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260257/NG-5636_144_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260257/NG-5636_144_2_sequence.fastq.gz	
ERR260259	PRJEB1786	SAMEA1906459	ERX234847	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260259/ERR260259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260259/ERR260259_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260259/NG-5636_153_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260259/NG-5636_153_2_sequence.fastq.gz	
ERR260260	PRJEB1786	SAMEA1906481	ERX234848	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260260/ERR260260_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260260/ERR260260_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260260/NG-5636_155_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260260/NG-5636_155_2_sequence.fastq.gz	
ERR260261	PRJEB1786	SAMEA1906451	ERX234849	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260261/ERR260261_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260261/ERR260261_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260261/NG-5636_158_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260261/NG-5636_158_2_sequence.fastq.gz	
ERR260262	PRJEB1786	SAMEA1906466	ERX234850	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260262/ERR260262_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260262/ERR260262_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260262/NG-5636_186_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260262/NG-5636_186_2_sequence.fastq.gz	
ERR260264	PRJEB1786	SAMEA1906427	ERX234852	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260264/ERR260264_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260264/ERR260264_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260264/NG-5636_193_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260264/NG-5636_193_2_sequence.fastq.gz	
ERR260266	PRJEB1786	SAMEA1906520	ERX234854	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260266/ERR260266_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260266/ERR260266_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260266/NG-5636_195_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260266/NG-5636_195_2_sequence.fastq.gz	
ERR260268	PRJEB1786	SAMEA1906453	ERX234856	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260268/ERR260268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260268/ERR260268_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260268/NG-5425_137_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260268/NG-5425_137_2_sequence.fastq.gz	
ERR260270	PRJEB1786	SAMEA1906428	ERX234858	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260270/ERR260270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/ERR260270/ERR260270_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260270/NG-5425_286_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR260270/NG-5425_286_2_sequence.fastq.gz	
ERR275251	PRJEB1786	SAMEA1906535	ERX249573	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR275/ERR275251/ERR275251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR275/ERR275251/ERR275251_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR275/ERR275251/NG-5636_60_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR275/ERR275251/NG-5636_60_2_sequence.fastq.gz	
ERR275252	PRJEB1786	SAMEA1906554	ERX249574	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR275/ERR275252/ERR275252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR275/ERR275252/ERR275252_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR275/ERR275252/NG-5636_602_1_sequence.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR275/ERR275252/NG-5636_602_2_sequence.fastq.gz	
