run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	bam_ftp
ERR209956	PRJEB1220	SAMEA2042369	ERX184621	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209956/ERR209956.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209956/MH0018_081108.rmhost.single.fq.gz	
ERR209960	PRJEB1220	SAMEA2042372	ERX184625	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209960/ERR209960.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209960/MH0020_081224.rmhost.single.fq.gz	
ERR209966	PRJEB1220	SAMEA2042375	ERX184631	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209966/ERR209966.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209966/MH0023_081108.rmhost.single.fq.gz	
ERR209967	PRJEB1220	SAMEA2042375	ERX184632	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209967/ERR209967.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209967/MH0023_081119.rmhost.single.fq.gz	
ERR209969	PRJEB1220	SAMEA2042376	ERX184634	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209969/ERR209969.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209969/MH0024_090121.rmhost.single.fq.gz	
ERR209974	PRJEB1220	SAMEA2042089	ERX184639	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209974/ERR209974.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209974/MH0027_081108.rmhost.single.fq.gz	
ERR209976	PRJEB1220	SAMEA1965033	ERX184641	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209976/ERR209976.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209976/MH0028_081223.rmhost.single.fq.gz	
ERR209977	PRJEB1220	SAMEA1965033	ERX184642	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209977/ERR209977.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209977/MH0028_090121.rmhost.single.fq.gz	
ERR209978	PRJEB1220	SAMEA2042090	ERX184643	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209978/ERR209978.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209978/MH0030_081224.rmhost.single.fq.gz	
ERR209980	PRJEB1220	SAMEA2042091	ERX184645	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209980/ERR209980.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209980/MH0031_081223.rmhost.single.fq.gz	
ERR209983	PRJEB1220	SAMEA2042092	ERX184648	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209983/ERR209983.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209983/MH0032_090121.rmhost.single.fq.gz	
ERR209984	PRJEB1220	SAMEA2042093	ERX184649	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209984/ERR209984.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209984/MH0033_081224.rmhost.single.fq.gz	
ERR209987	PRJEB1220	SAMEA2042095	ERX184652	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209987/ERR209987.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209987/MH0034_090122.rmhost.single.fq.gz	
ERR209995	PRJEB1220	SAMEA2042099	ERX184660	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209995/ERR209995.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209995/MH0038_090122.rmhost.single.fq.gz	
ERR209998	PRJEB1220	SAMEA2042191	ERX184663	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209998/ERR209998.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209998/MH0040_081223.rmhost.single.fq.gz	
ERR209999	PRJEB1220	SAMEA2042191	ERX184664	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209999/ERR209999.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209999/MH0040_090125.rmhost.single.fq.gz	
ERR210009	PRJEB1220	SAMEA2042196	ERX184674	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210009/ERR210009.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210009/MH0045_090125.rmhost.single.fq.gz	
ERR210012	PRJEB1220	SAMEA2042198	ERX184677	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210012/ERR210012.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210012/MH0047_081223.rmhost.single.fq.gz	
ERR210014	PRJEB1220	SAMEA2042199	ERX184679	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210014/ERR210014.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210014/MH0048_081226.rmhost.single.fq.gz	
ERR210016	PRJEB1220	SAMEA2042200	ERX184681	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210016/ERR210016.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210016/MH0049_081223.rmhost.single.fq.gz	
ERR210021	PRJEB1220	SAMEA2042202	ERX184686	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210021/ERR210021.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210021/MH0051_090201.rmhost.single.fq.gz	
ERR210028	PRJEB1220	SAMEA2042206	ERX184693	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210028/ERR210028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210028/MH0055_081223.rmhost.single.fq.gz	
ERR210029	PRJEB1220	SAMEA2042206	ERX184694	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210029/ERR210029.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210029/MH0055_090125.rmhost.single.fq.gz	
ERR210033	PRJEB1220	SAMEA2042288	ERX184698	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210033/ERR210033.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210033/MH0057_090125.rmhost.single.fq.gz	
ERR210034	PRJEB1220	SAMEA2042289	ERX184699	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210034/ERR210034.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210034/MH0058_081230.rmhost.single.fq.gz	
ERR210042	PRJEB1220	SAMEA2042294	ERX184707	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210042/ERR210042.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210042/MH0062_081223.rmhost.single.fq.gz	
ERR210046	PRJEB1220	SAMEA2042296	ERX184711	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210046/ERR210046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210046/MH0064_081223.rmhost.single.fq.gz	
ERR210047	PRJEB1220	SAMEA2042296	ERX184712	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210047/ERR210047.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210047/MH0064_090126.rmhost.single.fq.gz	
ERR210048	PRJEB1220	SAMEA2042297	ERX184713	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210048/ERR210048.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210048/MH0065_081223.rmhost.single.fq.gz	
ERR210050	PRJEB1220	SAMEA2042298	ERX184715	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210050/ERR210050.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210050/MH0066_081223.rmhost.single.fq.gz	
ERR210053	PRJEB1220	SAMEA2042299	ERX184718	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210053/ERR210053.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210053/MH0067_090126.rmhost.single.fq.gz	
ERR210060	PRJEB1220	SAMEA2042302	ERX184725	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210060/ERR210060.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210060/MH0070_090125.rmhost.single.fq.gz	
ERR210064	PRJEB1220	SAMEA2042377	ERX184729	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210064/ERR210064.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210064/MH0072_090125.rmhost.single.fq.gz	
ERR210080	PRJEB1220	SAMEA2042385	ERX184745	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210080/ERR210080.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210080/MH0080_090130.rmhost.single.fq.gz	
ERR210085	PRJEB1220	SAMEA2042388	ERX184750	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210085/ERR210085.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210085/MH0083_090105.rmhost.single.fq.gz	
ERR210092	PRJEB1220	SAMEA2042392	ERX184757	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210092/ERR210092.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210092/MH0086_090325.rmhost.single.fq.gz	
ERR210095	PRJEB1220	SAMEA2042393	ERX184760	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210095/ERR210095.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210095/MH0087_20100128L7.rmhost.single.fq.gz	
ERR210096	PRJEB1220	SAMEA2042393	ERX184761	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210096/ERR210096.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210096/MH0087_20100128L8.rmhost.single.fq.gz	
ERR210097	PRJEB1220	SAMEA1972159	ERX184762	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210097/ERR210097.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210097/MH0088_20091105.rmhost.single.fq.gz	
ERR210109	PRJEB1220	SAMEA1969296	ERX184774	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210109/ERR210109.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210109/MH0092_20091124L4.rmhost.single.fq.gz	
ERR210111	PRJEB1220	SAMEA1969296	ERX184776	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210111/ERR210111.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210111/MH0092_20091126L5.rmhost.single.fq.gz	
ERR210116	PRJEB1220	SAMEA2042428	ERX184781	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210116/ERR210116.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210116/MH0093_20091126L6.rmhost.single.fq.gz	
ERR210117	PRJEB1220	SAMEA2042428	ERX184782	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210117/ERR210117.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210117/MH0093_20091126L7.rmhost.single.fq.gz	
ERR210118	PRJEB1220	SAMEA2042428	ERX184783	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210118/ERR210118.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210118/MH0093_20091126L8.rmhost.single.fq.gz	
ERR210123	PRJEB1220	SAMEA2042429	ERX184788	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210123/ERR210123.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210123/MH0094_20091126L5.rmhost.single.fq.gz	
ERR210125	PRJEB1220	SAMEA2042429	ERX184790	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210125/ERR210125.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210125/MH0094_20091212L4.rmhost.single.fq.gz	
ERR210130	PRJEB1220	SAMEA2042430	ERX184795	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210130/ERR210130.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210130/MH0095_20091126L8.rmhost.single.fq.gz	
ERR210131	PRJEB1220	SAMEA2042430	ERX184796	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210131/ERR210131.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210131/MH0095_20091212L5.rmhost.single.fq.gz	
ERR210132	PRJEB1220	SAMEA2042431	ERX184797	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210132/ERR210132.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210132/MH0096_20091014.rmhost.single.fq.gz	
ERR210135	PRJEB1220	SAMEA2042431	ERX184800	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210135/ERR210135.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210135/MH0096_20091126L5.rmhost.single.fq.gz	
ERR210137	PRJEB1220	SAMEA2042431	ERX184802	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210137/ERR210137.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210137/MH0096_20091212L4.rmhost.single.fq.gz	
ERR210140	PRJEB1220	SAMEA2042433	ERX184805	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210140/ERR210140.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210140/MH0097_20091126L6.rmhost.single.fq.gz	
ERR210146	PRJEB1220	SAMEA2042434	ERX184811	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210146/ERR210146.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210146/MH0098_20091124L8.rmhost.single.fq.gz	
ERR210466	PRJEB1220	SAMEA2043040	ERX185131	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210466/ERR210466.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210466/O2.UC4-0_090112.rmhost.single.fq.gz	
ERR210467	PRJEB1220	SAMEA2043040	ERX185132	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210467/ERR210467.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210467/O2.UC4-0_090127.rmhost.single.fq.gz	
ERR210468	PRJEB1220	SAMEA2043043	ERX185133	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210468/ERR210468.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210468/O2.UC40-2_20100112.rmhost.single.fq.gz	
ERR210472	PRJEB1220	SAMEA1971886	ERX185137	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210472/ERR210472.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210472/O2.UC43-0_20100114.rmhost.single.fq.gz	
ERR210474	PRJEB1220	SAMEA2043048	ERX185139	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210474/ERR210474.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210474/O2.UC44-0_20100208.rmhost.single.fq.gz	
ERR210475	PRJEB1220	SAMEA2043048	ERX185140	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210475/ERR210475.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210475/O2.UC44-0_2010122.rmhost.single.fq.gz	
ERR210477	PRJEB1220	SAMEA2043050	ERX185142	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210477/ERR210477.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210477/O2.UC46-0_20100114.rmhost.single.fq.gz	
ERR210480	PRJEB1220	SAMEA1965906	ERX185145	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210480/ERR210480.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210480/O2.UC46-2_20100204.rmhost.single.fq.gz	
ERR210484	PRJEB1220	SAMEA1964914	ERX185149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210484/ERR210484.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210484/O2.UC47-2_20100112.rmhost.single.fq.gz	
ERR210487	PRJEB1220	SAMEA2043052	ERX185152	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210487/ERR210487.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210487/O2.UC48-0_100403.rmhost.single.fq.gz	
ERR210495	PRJEB1220	SAMEA2041924	ERX185160	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210495/ERR210495.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210495/O2.UC49-2_2010122.rmhost.single.fq.gz	
ERR210496	PRJEB1220	SAMEA2041927	ERX185161	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210496/ERR210496.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210496/O2.UC50-0_100403.rmhost.single.fq.gz	
ERR210499	PRJEB1220	SAMEA2041925	ERX185164	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210499/ERR210499.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210499/O2.UC5-0_100423.rmhost.single.fq.gz	
ERR210502	PRJEB1220	SAMEA2041930	ERX185167	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210502/ERR210502.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210502/O2.UC51-0_2010122.rmhost.single.fq.gz	
ERR210505	PRJEB1220	SAMEA2041931	ERX185170	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210505/ERR210505.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210505/O2.UC51-2_2010122.rmhost.single.fq.gz	
ERR210506	PRJEB1220	SAMEA2041932	ERX185171	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210506/ERR210506.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210506/O2.UC52-0_20100113.rmhost.single.fq.gz	
ERR210508	PRJEB1220	SAMEA2041933	ERX185173	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210508/ERR210508.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210508/O2.UC52-2_20100113.rmhost.single.fq.gz	
ERR210510	PRJEB1220	SAMEA2041934	ERX185175	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210510/ERR210510.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210510/O2.UC53-0_100423.rmhost.single.fq.gz	
ERR210511	PRJEB1220	SAMEA2041935	ERX185176	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210511/ERR210511.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210511/O2.UC53-2_20100113.rmhost.single.fq.gz	
ERR210513	PRJEB1220	SAMEA2041937	ERX185178	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210513/ERR210513.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210513/O2.UC54-2_20100114.rmhost.single.fq.gz	
ERR210516	PRJEB1220	SAMEA1964895	ERX185181	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210516/ERR210516.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210516/O2.UC56-0_20100114.rmhost.single.fq.gz	
ERR210517	PRJEB1220	SAMEA2042000	ERX185182	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210517/ERR210517.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210517/O2.UC56-2_20100114.rmhost.single.fq.gz	
ERR210523	PRJEB1220	SAMEA2042006	ERX185188	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210523/ERR210523.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210523/O2.UC59-2_20100114.rmhost.single.fq.gz	
ERR210524	PRJEB1220	SAMEA2042007	ERX185189	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210524/ERR210524.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210524/O2.UC60-0_20100204.rmhost.single.fq.gz	
ERR210526	PRJEB1220	SAMEA2042009	ERX185191	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210526/ERR210526.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210526/O2.UC60-2_20100114.rmhost.single.fq.gz	
ERR210528	PRJEB1220	SAMEA2042010	ERX185193	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210528/ERR210528.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210528/O2.UC9-0_100423.rmhost.single.fq.gz	
ERR210534	PRJEB1220	SAMEA2042013	ERX185199	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210534/ERR210534.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210534/V1.CD11-0_090109.rmhost.single.fq.gz	
ERR210537	PRJEB1220	SAMEA2042014	ERX185202	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210537/ERR210537.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210537/V1.CD12-0_090127.rmhost.single.fq.gz	
ERR210539	PRJEB1220	SAMEA2042101	ERX185204	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210539/ERR210539.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210539/V1.CD13-0_090127.rmhost.single.fq.gz	
ERR210542	PRJEB1220	SAMEA1965852	ERX185207	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210542/ERR210542.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210542/V1.CD15-0_090105.rmhost.single.fq.gz	
ERR210543	PRJEB1220	SAMEA1965852	ERX185208	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210543/ERR210543.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210543/V1.CD15-0_090129.rmhost.single.fq.gz	
ERR210547	PRJEB1220	SAMEA2042105	ERX185212	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210547/ERR210547.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210547/V1.CD17-0_2010122.rmhost.single.fq.gz	
ERR210549	PRJEB1220	SAMEA2042106	ERX185214	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210549/ERR210549.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210549/V1.CD17-4_100527.rmhost.single.fq.gz	
ERR210551	PRJEB1220	SAMEA2042107	ERX185216	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210551/ERR210551.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210551/V1.CD18-0_100527.rmhost.single.fq.gz	
ERR210554	PRJEB1220	SAMEA2042109	ERX185219	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210554/ERR210554.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210554/V1.CD19-0_100518.rmhost.single.fq.gz	
ERR210559	PRJEB1220	SAMEA2042111	ERX185224	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210559/ERR210559.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210559/V1.CD20-4_100715.rmhost.single.fq.gz	
ERR210562	PRJEB1220	SAMEA2042113	ERX185227	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210562/ERR210562.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210562/V1.CD21-4_100518.rmhost.single.fq.gz	
ERR210563	PRJEB1220	SAMEA2042113	ERX185228	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210563/ERR210563.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210563/V1.CD21-4_100527.rmhost.single.fq.gz	
ERR210565	PRJEB1220	SAMEA2042114	ERX185230	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210565/ERR210565.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210565/V1.CD22-0_100527.rmhost.single.fq.gz	
ERR210566	PRJEB1220	SAMEA2042115	ERX185231	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210566/ERR210566.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210566/V1.CD24-0_2010122.rmhost.single.fq.gz	
ERR210567	PRJEB1220	SAMEA2042215	ERX185232	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210567/ERR210567.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210567/V1.CD25-0_2010122.rmhost.single.fq.gz	
